,node,p3_level,p4_level,p1_level,p2_level,RTPD3_lmp,RTPD4_lmp,RTPD3_int_end,RTPD4_int_end,RTPD3_energy,RTPD4_energy,RTPD3_congestion,RTPD4_congestion,RTPD3_losses,RTPD4_losses,RTPD1_lmp,RTPD2_lmp,RTPD1_int_end,RTPD2_int_end,RTPD1_energy,RTPD2_energy,RTPD1_congestion,RTPD2_congestion,RTPD1_losses,RTPD2_losses
2285,DLLY_LNODEBR1,3.0,3.0,3.0,3.0,30.752740000000003,29.327759999999998,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.18738,-3.08228,28.38857,26.66123,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.43676,-2.00924
2286,DLN_LNODEEQL,7.0,3.0,3.0,3.0,69.4038,45.79432,13:45,14:00,72.20716999999999,54.52721999999999,7.94763,1.74564,-0.841,-0.8485299999999999,37.37474,35.17081,14:15,14:30,63.57613,48.48055,-15.54562,-2.43656,-1.34577,-1.24318
2287,DLWR_LNODEWR2,3.0,3.0,3.0,3.0,30.25362,28.990759999999998,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.42876,-4.68649,-3.4777,27.90022,26.33832,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.92511,-2.33215
2288,DLYCTYP_1_N001,13.0,7.0,11.0,5.0,95.31185,69.28408,13:45,14:00,72.20716999999999,54.52721999999999,20.30304,12.38493,2.8016400000000004,2.37193,86.55338,58.9044,14:15,14:30,63.57613,48.48055,19.69672,7.60713,3.28053,2.81672
2289,DMDVLY_1_UNITS-APND,11.0,6.0,9.0,4.0,85.5833,62.86414,13:45,14:00,72.20716999999999,54.52721999999999,10.72613,6.54298,2.65,1.79395,75.71804,53.58732,14:15,14:30,63.57613,48.48055,10.36178,4.05475,1.78013,1.05203
2290,DMNDSPR_1_N001,12.0,7.0,11.0,5.0,94.94244,68.67097,13:45,14:00,72.20716999999999,54.52721999999999,22.793039999999998,13.90383,-0.05777,0.23992,86.99053,58.32961,14:15,14:30,63.57613,48.48055,22.1238,8.54009,1.2906,1.30897
2291,DMNDSPR_1_N003,12.0,7.0,11.0,5.0,94.94244,68.67097,13:45,14:00,72.20716999999999,54.52721999999999,22.793039999999998,13.90383,-0.05777,0.23992,86.99053,58.32961,14:15,14:30,63.57613,48.48055,22.1238,8.54009,1.2906,1.30897
2292,DMTARSL_1_N001,13.0,7.0,11.0,5.0,95.861,69.75223000000001,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,2.96771,2.6064,86.89498,59.0043,14:15,14:30,63.57613,48.48055,20.07012,7.75067,3.24874,2.77309
2293,DM_LNODE10A,8.0,3.0,3.0,3.0,71.75551999999999,47.87462,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8938,1.17628,41.43578,37.22245,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.94421,0.41569
2294,DM_LNODE12A,8.0,3.0,3.0,3.0,71.75551999999999,47.87462,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8938,1.17628,41.43578,37.22245,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.94421,0.41569
2295,DM_LNODE13A,8.0,3.0,3.0,3.0,71.75551999999999,47.87462,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8938,1.17628,41.43578,37.22245,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.94421,0.41569
2296,DM_LNODER1A,8.0,3.0,3.0,3.0,71.7306,47.85217,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8688799999999999,1.15383,41.41407,37.20302,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.9225,0.39626
2297,DM_LNODER2A,8.0,3.0,3.0,3.0,71.7306,47.85217,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8688799999999999,1.15383,41.41407,37.20302,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.9225,0.39626
2298,DM_LNODER4A,8.0,3.0,3.0,3.0,71.7306,47.85217,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8688799999999999,1.15383,41.41407,37.20302,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.9225,0.39626
2299,DM_LNODER5A,8.0,3.0,3.0,3.0,71.7306,47.85217,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8688799999999999,1.15383,41.41407,37.20302,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.9225,0.39626
2300,DM_LNODER9A,8.0,3.0,3.0,3.0,71.75551999999999,47.87462,13:45,14:00,72.20716999999999,54.52721999999999,7.56456,1.80113,1.8938,1.17628,41.43578,37.22245,14:15,14:30,63.57613,48.48055,-13.77456,-2.04379,0.94421,0.41569
2301,DNCR_LNODEBR1,3.0,3.0,3.0,3.0,31.258329999999997,29.73333,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-3.6817800000000003,-2.67671,28.44961,26.71705,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.37572,-1.95343
2302,DNNY_LNODEWR1,3.0,3.0,3.0,3.0,30.34437,29.00331,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.59574,-3.4067300000000005,27.98568,26.39812,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.83965,-2.27236
2303,DNNY_LNODEWR2,3.0,3.0,3.0,3.0,30.34437,29.00331,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.59574,-3.4067300000000005,27.98568,26.39812,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.83965,-2.27236
2304,DNPR_GNODE011,3.0,3.0,3.0,3.0,37.46311,29.51183,13:45,14:00,72.20716999999999,54.52721999999999,-22.69727,-13.845410000000001,-2.13679,-1.53997,30.43844,29.41122,14:15,14:30,63.57613,48.48055,-22.21595,-8.503,-1.61174,-0.93633
2305,DNPR_GNODE012,3.0,3.0,3.0,3.0,37.53396,29.552290000000003,13:45,14:00,72.20716999999999,54.52721999999999,-22.6015,-13.78699,-2.16171,-1.55793,30.48295,29.40825,14:15,14:30,63.57613,48.48055,-22.1226,-8.46712,-1.66058,-0.97518
2306,DNPR_GNODE013,3.0,3.0,3.0,3.0,37.53396,29.552290000000003,13:45,14:00,72.20716999999999,54.52721999999999,-22.6015,-13.78699,-2.16171,-1.55793,30.48295,29.40825,14:15,14:30,63.57613,48.48055,-22.1226,-8.46712,-1.66058,-0.97518
2307,DNUBAJCT_6_B1,13.0,8.0,11.0,6.0,98.0869,72.12191999999999,13:45,14:00,72.20716999999999,54.52721999999999,17.14266,10.45708,8.73707,7.1376100000000005,88.4445,61.90905,14:15,14:30,63.57613,48.48055,16.61619,7.24723,8.25218,6.18127
2308,DOBBINS_6_N001,13.0,8.0,12.0,5.0,98.70479,70.85195,13:45,14:00,72.20716999999999,54.52721999999999,26.815340000000003,16.35745,-0.31771,-0.03272,90.13557,59.18704,14:15,14:30,63.57613,48.48055,26.04448,10.04716,0.51497,0.65934
2309,DOBBISLR_GNODE1,3.0,3.0,3.0,3.0,27.731379999999998,23.4788,13:45,14:00,72.20716999999999,54.52721999999999,-30.74067,-18.75145,-3.8251199999999996,-2.66697,21.22526,25.25208,14:15,14:30,63.57613,48.48055,-30.0561,-11.51595,-2.98477,-2.08252
2310,DODDRD_LNODE02,3.0,3.0,3.0,3.0,28.55348,24.00943,13:45,14:00,72.20716999999999,54.52721999999999,-29.20836,-17.81674,-4.53532,-3.07105,22.29013,25.6941,14:15,14:30,63.57613,48.48055,-28.56251,-10.94183,-3.41349,-2.21462
2311,DODDRD_LNODE73,3.0,3.0,3.0,3.0,28.55348,24.00943,13:45,14:00,72.20716999999999,54.52721999999999,-29.20836,-17.81674,-4.53532,-3.07105,22.29013,25.6941,14:15,14:30,63.57613,48.48055,-28.56251,-10.94183,-3.41349,-2.21462
2312,DODGEBRI_LNODE23,3.0,3.0,3.0,3.0,29.342470000000002,24.48484,13:45,14:00,72.20716999999999,54.52721999999999,-30.070290000000004,-18.40093,-2.88441,-2.01145,22.01438,25.68198,14:15,14:30,63.57613,48.48055,-29.40265,-11.26477,-2.8491,-1.90379
2313,DODGEBRI_LNODET2,3.0,3.0,3.0,3.0,29.336240000000004,24.48933,13:45,14:00,72.20716999999999,54.52721999999999,-30.070290000000004,-18.40093,-2.8906400000000003,-2.00696,22.05237,25.71695,14:15,14:30,63.57613,48.48055,-29.40265,-11.26477,-2.81111,-1.86883
2314,DOGCREEK_LNODE,6.0,3.0,4.0,3.0,60.298590000000004,43.6233,13:45,14:00,72.20716999999999,54.52721999999999,0.0012,0.0012,-1.99978,-1.27512,53.36224,38.43334,14:15,14:30,63.57613,48.48055,0.0024,0.0024,-0.90628,-0.41961
2315,DOLANRD_1_N001,12.0,7.0,10.0,5.0,90.79586,65.91823000000001,13:45,14:00,72.20716999999999,54.52721999999999,19.05804,11.62547,-0.46935,-0.23446999999999998,82.04023,55.99451,14:15,14:30,63.57613,48.48055,18.48318,7.14066,-0.01907,0.3733
2316,DOMTAR_1_N001,12.0,7.0,10.0,5.0,92.18565,66.80776,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,-0.70763,-0.33807,83.61446,56.48041,14:15,14:30,63.57613,48.48055,20.07012,7.78655,-0.03179,0.21331
2317,DONNELLS_7_B1,12.0,7.0,11.0,5.0,93.12017,67.6732,13:45,14:00,72.20716999999999,54.52721999999999,20.1115,12.268089999999999,0.8015,0.87789,85.76906,58.33039,14:15,14:30,63.57613,48.48055,19.51002,7.57125,2.68291,2.27859
2318,DONNER_LNODE07,4.0,3.0,3.0,3.0,51.17665,36.88513,13:45,14:00,72.20716999999999,54.52721999999999,-13.886510000000001,-9.10758,2.76599,1.0954899999999999,39.37667,35.28467,14:15,14:30,63.57613,48.48055,-18.11286,-6.20383,3.22341,2.63795
2319,DONN_LNODELOT,3.0,3.0,3.0,3.0,42.60655,31.84917,13:45,14:00,72.20716999999999,54.52721999999999,-17.14266,-11.16686,-2.54795,-1.8811900000000001,29.80258,29.79514,14:15,14:30,63.57613,48.48055,-22.26029,-7.6956,-2.20325,-1.35981
2320,DONN_LNODES24,,,,,,,,,,,,,,,,,,,,,,,,
2321,DORENALK_GNODE1,3.0,3.0,3.0,3.0,27.863670000000003,23.559929999999998,13:45,14:00,72.20716999999999,54.52721999999999,-30.16605,-18.40093,-4.267440000000001,-2.9363599999999996,21.53029,25.4916,14:15,14:30,63.57613,48.48055,-29.496,-11.26477,-3.23983,-2.09417
2322,DORENAT_LNODE_N,3.0,3.0,3.0,3.0,27.32791,23.18727,13:45,14:00,72.20716999999999,54.52721999999999,-30.16605,-18.40093,-4.8032,-3.30901,21.00932,25.11085,14:15,14:30,63.57613,48.48055,-29.496,-11.26477,-3.76081,-2.47493
2323,DORRIS_LNODE06,3.0,3.0,3.0,3.0,29.401709999999998,24.65075,13:45,14:00,72.20716999999999,54.52721999999999,-30.453359999999996,-18.634610000000002,-2.4421,-1.61185,22.87288,26.50201,14:15,14:30,63.57613,48.48055,-29.77605,-11.4083,-1.6172,-0.94024
2324,DOSAMG1_7_B1,12.0,7.0,10.0,5.0,90.35236,65.75856999999999,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.33215,0.36533000000000004,81.36709,55.56682,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.41208
2325,DOSAMG1_7_B3,12.0,7.0,10.0,5.0,90.35236,65.75856999999999,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.33215,0.36533000000000004,81.36709,55.56682,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.41208
2326,DOSAMG1_7_B4,12.0,7.0,10.0,5.0,90.35236,65.75856999999999,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.33215,0.36533000000000004,81.36709,55.56682,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.41208
2327,DOSAMG2_7_B1,12.0,7.0,10.0,5.0,90.34514,65.75312,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.32493,0.35988000000000003,81.36709,55.56197,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.40724
2328,DOSAMG2_7_B3,12.0,7.0,10.0,5.0,90.34514,65.75312,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.32493,0.35988000000000003,81.36709,55.56197,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.40724
2329,DOSAMG2_7_B4,12.0,7.0,10.0,5.0,90.34514,65.75312,13:45,14:00,72.20716999999999,54.52721999999999,17.81305,10.866019999999999,0.32493,0.35988000000000003,81.36709,55.56197,14:15,14:30,63.57613,48.48055,17.26963,6.67418,0.52132,0.40724
2330,DOSPALS_6_N001,12.0,7.0,10.0,5.0,91.08128,66.28828,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.44414,1.12871,81.78203,55.98276,14:15,14:30,63.57613,48.48055,16.89624,6.56654,1.30967,0.93567
2331,DOUBLEC_1_B1,11.0,6.0,9.0,4.0,88.54074,64.68914000000001,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,1.3936,1.1069,79.15151,54.8297,14:15,14:30,63.57613,48.48055,14.46915,5.5977,1.10622,0.75145
2332,DOUBLEC_7_B1,11.0,6.0,9.0,4.0,88.54074,64.68914000000001,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,1.3936,1.1069,79.15151,54.8297,14:15,14:30,63.57613,48.48055,14.46915,5.5977,1.10622,0.75145
2333,DOUBLET_1_N001,11.0,9.0,16.0,9.0,86.85719,78.18953,13:45,14:00,72.20716999999999,54.52721999999999,10.15152,20.59242,4.49851,3.06988,183.03117,79.27564,14:15,14:30,63.57613,48.48055,116.24446,28.64256,3.21059,2.15254
2334,DOUBLET_1_N002,11.0,9.0,16.0,9.0,86.85719,78.18953,13:45,14:00,72.20716999999999,54.52721999999999,10.15152,20.59242,4.49851,3.06988,183.03117,79.27564,14:15,14:30,63.57613,48.48055,116.24446,28.64256,3.21059,2.15254
2335,DOVE_GNODEIT,3.0,3.0,3.0,3.0,48.66765,35.210359999999994,13:45,14:00,72.20716999999999,54.52721999999999,-14.07805,-9.22442,0.44853999999999994,-0.46243999999999996,36.92165,33.52679,14:15,14:30,63.57613,48.48055,-18.29956,-6.2756,0.95508,0.95184
2336,DOVE_LNODE101,3.0,3.0,3.0,3.0,48.67388,35.210359999999994,13:45,14:00,72.20716999999999,54.52721999999999,-14.07805,-9.22442,0.45477,-0.46243999999999996,36.92165,33.53068,14:15,14:30,63.57613,48.48055,-18.29956,-6.2756,0.95508,0.95572
2337,DOVE_LNODEIE,3.0,3.0,3.0,3.0,48.68634,35.21485,13:45,14:00,72.20716999999999,54.52721999999999,-14.07805,-9.22442,0.46723000000000003,-0.45795,36.93251,33.53456,14:15,14:30,63.57613,48.48055,-18.29956,-6.2756,0.96594,0.95961
2338,DOWELL_LNODED1,3.0,3.0,3.0,3.0,28.686009999999996,24.0807,13:45,14:00,72.20716999999999,54.52721999999999,-30.16605,-18.45935,-3.4451,-2.35717,22.32804,26.03074,14:15,14:30,63.57613,48.48055,-29.496,-11.30065,-2.44208,-1.51915
2339,DOWNS115_1_N006,10.0,6.0,8.0,4.0,83.9347,61.83048,13:45,14:00,72.20716999999999,54.52721999999999,10.24729,6.25088,1.48025,1.0523799999999999,74.46931,52.8145,14:15,14:30,63.57613,48.48055,9.89503,3.83945,0.99815,0.4945
2340,DOWNS_1_N005,10.0,6.0,8.0,4.0,83.9347,61.83048,13:45,14:00,72.20716999999999,54.52721999999999,10.24729,6.25088,1.48025,1.0523799999999999,74.46931,52.8145,14:15,14:30,63.57613,48.48055,9.89503,3.83945,0.99815,0.4945
2341,DOWNS_LNODE85,4.0,3.0,3.0,3.0,50.596340000000005,36.621629999999996,13:45,14:00,72.20716999999999,54.52721999999999,-12.64152,-8.31599,0.9406899999999999,0.04041,38.84326,34.79471,14:15,14:30,63.57613,48.48055,-17.09427,-5.79246,1.6714,1.73662
2342,DOWNS_LNODE86,4.0,3.0,3.0,3.0,50.596340000000005,36.621629999999996,13:45,14:00,72.20716999999999,54.52721999999999,-12.64152,-8.31599,0.9406899999999999,0.04041,38.84326,34.79471,14:15,14:30,63.57613,48.48055,-17.09427,-5.79246,1.6714,1.73662
2343,DOWNS_LNODE87,4.0,3.0,3.0,3.0,50.596340000000005,36.621629999999996,13:45,14:00,72.20716999999999,54.52721999999999,-12.64152,-8.31599,0.9406899999999999,0.04041,38.84326,34.79471,14:15,14:30,63.57613,48.48055,-17.09427,-5.79246,1.6714,1.73662
2344,DR360370_1_B1,12.0,7.0,11.0,5.0,93.10419,67.06394,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.1410099999999996,-2.12656,85.78182,56.92474,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.13166,-0.56237
2345,DRACKRS2_7_N002,10.0,5.0,6.0,3.0,83.09102,59.89213,13:45,14:00,72.20716999999999,54.52721999999999,9.57691,4.73785,1.30695,0.6270600000000001,64.65102,49.89932,14:15,14:30,63.57613,48.48055,0.85873,1.63209,0.21616,-0.21331
2346,DRAKE_6_N001,12.0,7.0,10.0,5.0,91.87973000000001,66.87633000000001,13:45,14:00,72.20716999999999,54.52721999999999,19.8242,12.092830000000001,-0.15164,0.25628,83.37193,56.61609,14:15,14:30,63.57613,48.48055,19.22997,7.42772,0.56583,0.70782
2347,DRAM_IP_LNODE135,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2348,DRAM_IP_LNODE136,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2349,DRAM_IP_LNODE137,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2350,DRAM_IP_LNODE138,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2351,DRAM_IP_LNODE139,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2352,DRAM_IP_LNODE140,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2353,DRAM_IP_LNODE141,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2354,DRAM_IP_LNODE142,3.0,3.0,3.0,3.0,36.99672,29.2332,13:45,14:00,72.20716999999999,54.52721999999999,-23.17611,-14.13751,-2.12433,-1.52651,30.08023,29.33282,14:15,14:30,63.57613,48.48055,-22.6827,-8.68242,-1.50321,-0.83531
2355,DRAPER_LNODED1,,,,,,,,,,,,,,,,,,,,,,,,
2356,DRAPER_LNODED2,,,,,,,,,,,,,,,,,,,,,,,,
2357,DRAZIL_7_GNODE1,3.0,3.0,3.0,3.0,26.61477,22.7691,13:45,14:00,72.20716999999999,54.52721999999999,-31.315279999999998,-19.10197,-4.36712,-3.02615,20.39382,24.99016,14:15,14:30,63.57613,48.48055,-30.6162,-11.73125,-3.25611,-2.12914
2358,DREWSG12_7_B1,11.0,6.0,10.0,5.0,86.29321,64.25724,13:45,14:00,72.20716999999999,54.52721999999999,11.20498,7.72887,2.8810700000000002,2.00115,83.03139,55.58117,14:15,14:30,63.57613,48.48055,17.26188,5.69953,2.19338,1.40109
2359,DREWSG12_7_B3,11.0,6.0,10.0,5.0,86.29321,64.25724,13:45,14:00,72.20716999999999,54.52721999999999,11.20498,7.72887,2.8810700000000002,2.00115,83.03139,55.58117,14:15,14:30,63.57613,48.48055,17.26188,5.69953,2.19338,1.40109
2360,DREWSG34_7_B1,11.0,6.0,10.0,5.0,86.29321,64.25724,13:45,14:00,72.20716999999999,54.52721999999999,11.20498,7.72887,2.8810700000000002,2.00115,83.03139,55.58117,14:15,14:30,63.57613,48.48055,17.26188,5.69953,2.19338,1.40109
2361,DREWSG34_7_B3,11.0,6.0,10.0,5.0,86.29321,64.25724,13:45,14:00,72.20716999999999,54.52721999999999,11.20498,7.72887,2.8810700000000002,2.00115,83.03139,55.58117,14:15,14:30,63.57613,48.48055,17.26188,5.69953,2.19338,1.40109
2362,DREWS_6_PL1X4-APND,11.0,6.0,10.0,5.0,86.29321,64.25724,13:45,14:00,72.20716999999999,54.52721999999999,11.20498,7.72887,2.8810700000000002,2.00115,83.03139,55.58117,14:15,14:30,63.57613,48.48055,17.26188,5.69953,2.19338,1.40109
2363,DRHM_LNODEWR1,3.0,3.0,3.0,3.0,30.6231,29.21623,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.317019999999999,-3.19381,28.24206,26.56954,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.58326,-2.10093
2364,DRHM_LNODEWR2,3.0,3.0,3.0,3.0,30.6231,29.21623,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.317019999999999,-3.19381,28.24206,26.56954,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.58326,-2.10093
2365,DRHM_LNODEWR3,3.0,3.0,3.0,3.0,30.6231,29.21623,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.317019999999999,-3.19381,28.24206,26.56954,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.58326,-2.10093
2366,DRHM_LNODEWR4,3.0,3.0,3.0,3.0,30.6231,29.21623,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.48718,-4.317019999999999,-3.19381,28.24206,26.56954,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.58326,-2.10093
2367,DRK_LNODE11L,8.0,3.0,3.0,3.0,71.12401,47.686479999999996,13:45,14:00,72.20716999999999,54.52721999999999,7.468789999999999,2.02603,1.35805,0.76323,43.93104,37.74986,14:15,14:30,63.57613,48.48055,-11.33356,-1.52415,0.99847,0.42346
2368,DRK_LNODE19L,8.0,3.0,3.0,3.0,71.12401,47.686479999999996,13:45,14:00,72.20716999999999,54.52721999999999,7.468789999999999,2.02603,1.35805,0.76323,43.93104,37.74986,14:15,14:30,63.57613,48.48055,-11.33356,-1.52415,0.99847,0.42346
2369,DRUM38780_7_B1,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2370,DRUM38780_7_B3,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2371,DRUM38780_7_B4,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2372,DRUM38780_7_B7,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2373,DRUM5_7_B1,12.0,7.0,11.0,5.0,92.49043,66.60046,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.7547699999999997,-2.59004,85.22235,56.49811,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.69113,-0.989
2374,DRUMMOND_LNODE,3.0,3.0,3.0,3.0,42.668440000000004,31.7096,13:45,14:00,72.20716999999999,54.52721999999999,-16.85655,-11.07751,-2.77217,-2.1101099999999997,29.92994,29.88722,14:15,14:30,63.57613,48.48055,-22.17639,-7.63464,-2.15979,-1.32869
2375,DRUMMOND_LNODE1,3.0,3.0,3.0,3.0,42.668440000000004,31.7096,13:45,14:00,72.20716999999999,54.52721999999999,-16.85655,-11.07751,-2.77217,-2.1101099999999997,29.92994,29.88722,14:15,14:30,63.57613,48.48055,-22.17639,-7.63464,-2.15979,-1.32869
2376,DRUMMOND_LNODE3,3.0,3.0,3.0,3.0,42.668440000000004,31.7096,13:45,14:00,72.20716999999999,54.52721999999999,-16.85655,-11.07751,-2.77217,-2.1101099999999997,29.92994,29.88722,14:15,14:30,63.57613,48.48055,-22.17639,-7.63464,-2.15979,-1.32869
2377,DRUM_1_B1,12.0,7.0,11.0,5.0,93.11140999999999,67.0694,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.1337900000000003,-2.12111,85.78818,56.92958,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.1253,-0.55753
2378,DRUM_6_B1,12.0,7.0,11.0,5.0,93.05364,67.02032,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.19156,-2.1701799999999998,85.75003,56.89565,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.16344,-0.59146
2379,DRUM_7_PL1X2-APND,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2380,DRUM_7_PL3X4-APND,12.0,7.0,11.0,5.0,93.08253,67.04213,13:45,14:00,72.20716999999999,54.52721999999999,24.03803,14.66329,-3.16267,-2.14837,85.7691,56.91019,14:15,14:30,63.57613,48.48055,23.33734,9.00656,-1.14437,-0.57692
2381,DRYCREEK_LNODEPM,3.0,3.0,3.0,3.0,49.8169,35.87935,13:45,14:00,72.20716999999999,54.52721999999999,-10.05695,-7.21305,-2.42331,-1.80482,33.79005,31.7667,14:15,14:30,63.57613,48.48055,-18.08294,-5.64249,-2.39314,-1.44136
2382,DRYRANCH_7_N001,11.0,6.0,10.0,4.0,86.85984,64.16219,13:45,14:00,72.20716999999999,54.52721999999999,12.83305,8.34812,1.81962,1.28684,81.22356,54.84049,14:15,14:30,63.57613,48.48055,16.50942,5.76363,1.13801,0.59631
2383,DR_LNODER1A,8.0,3.0,3.0,3.0,71.88866999999999,47.91638,13:45,14:00,72.20716999999999,54.52721999999999,7.66032,1.80697,1.93117,1.2121899999999999,41.38301,37.24392,14:15,14:30,63.57613,48.48055,-13.87616,-2.0534,0.99305,0.44677
