,node,p3_level,p4_level,p1_level,p2_level,RTPD1_lmp,RTPD2_lmp,RTPD1_int_end,RTPD2_int_end,RTPD1_energy,RTPD2_energy,RTPD1_congestion,RTPD2_congestion,RTPD1_losses,RTPD2_losses,RTPD3_lmp,RTPD4_lmp,RTPD3_int_end,RTPD4_int_end,RTPD3_energy,RTPD4_energy,RTPD3_congestion,RTPD4_congestion,RTPD3_losses,RTPD4_losses
7902,RNCHSECO_2_N021,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7903,RNCHSECO_2_N022,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7904,RNCHSECO_2_N023,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7905,RNCHSECO_2_N024,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7906,RNCHSECO_2_N025,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7907,RNCHSECO_2_N026,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7908,RNCHSECO_2_N027,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7909,RNCHSECO_2_N028,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7910,RNCHSECO_2_N107,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7911,RNCHSECO_2_N109,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7912,RNCHSECO_2_N110,3.0,3.0,3.0,3.0,38.61741,46.38633,14:15,14:30,37.58631,45.08222,0.0012,0.0012,1.0299,1.30291,49.3935,48.18097,14:45,15:00,48.06097,47.03675,0.0012,0.0012,1.33132,1.14302
7913,RNDHILL_LNODE02,3.0,3.0,3.0,3.0,31.01094,32.95029,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,3.2507200000000003,3.34004,35.38797,39.33412,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,3.6982,3.59857
7914,RNDHILL_LNODE11,3.0,3.0,3.0,3.0,31.01094,32.95029,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,3.2507200000000003,3.34004,35.38797,39.33412,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,3.6982,3.59857
7915,RNDHILL_LNODE31,3.0,3.0,3.0,3.0,31.01094,32.95029,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,3.2507200000000003,3.34004,35.38797,39.33412,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,3.6982,3.59857
7916,ROA-230_2_N101,3.0,3.0,3.0,3.0,36.169309999999996,43.22483,14:15,14:30,37.58631,45.08222,0.0,0.0,-1.4169999999999998,-1.85739,46.06644,45.08473,14:45,15:00,48.06097,47.03675,0,0,-1.99453,-1.95203
7917,ROADWAY_1_N001,3.0,3.0,3.0,3.0,36.93231,44.14451,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.654,-0.93771,47.08534,46.12894,14:45,15:00,48.06097,47.03675,0,0,-0.97564,-0.90781
7918,ROADWAY_1_N010,3.0,3.0,3.0,3.0,36.93231,44.14451,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.654,-0.93771,47.08534,46.12894,14:45,15:00,48.06097,47.03675,0,0,-0.97564,-0.90781
7919,ROADWAY_1_N013,3.0,3.0,3.0,3.0,36.93231,44.14451,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.654,-0.93771,47.08534,46.12894,14:45,15:00,48.06097,47.03675,0,0,-0.97564,-0.90781
7920,ROBERSON_LNODED1,3.0,3.0,3.0,3.0,25.30235,27.16927,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.45667,-2.4397900000000003,28.96969,32.79341,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-2.71888,-2.94094
7921,ROBERTS_LNODET1,3.0,3.0,3.0,3.0,28.22815,30.3552,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,0.46913,0.74615,32.48396,36.84212,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.79538,1.10776
7922,ROBINDAL_LNODE-1,3.0,3.0,3.0,3.0,26.50546,28.177120000000002,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.25476,-1.4331399999999999,30.11796,34.05241,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.57181,-1.68314
7923,ROBINDAL_LNODE-2,3.0,3.0,3.0,3.0,26.50546,28.177120000000002,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.25476,-1.4331399999999999,30.11796,34.05241,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.57181,-1.68314
7924,ROBINDAL_LNODE-3,3.0,3.0,3.0,3.0,26.50546,28.177120000000002,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.25476,-1.4331399999999999,30.11796,34.05241,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.57181,-1.68314
7925,ROBROY_1_N001,4.0,3.0,3.0,3.0,39.42804,47.41747,14:15,14:30,37.58631,45.08222,0.0,0.0,1.8417299999999999,2.33526,50.62262,49.07344,14:45,15:00,48.06097,47.03675,0,0,2.56165,2.03669
7926,ROCHELLE_LNODE-1,3.0,3.0,3.0,3.0,26.549870000000002,28.22745,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.21035,-1.3828,30.17817,34.10958,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.5116,-1.62597
7927,ROCKAIR_6_N001,4.0,3.0,3.0,3.0,39.6047,47.48059,14:15,14:30,37.58631,45.08222,0.0,0.0,2.01838,2.39837,50.69472,49.9154,14:45,15:00,48.06097,47.03675,0,0,2.63374,2.87865
7928,ROCKCK1_7_B1,3.0,3.0,3.0,3.0,38.52597,46.34903,14:15,14:30,37.58631,45.08222,0.0,0.0,0.93966,1.26681,49.40668,48.22208,14:45,15:00,48.06097,47.03675,0,0,1.34571,1.18533
7929,ROCKCK2_7_B1,4.0,3.0,3.0,3.0,39.02211,46.944109999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,1.4358,1.8619,50.04109,48.84767,14:45,15:00,48.06097,47.03675,0,0,1.98011,1.81091
7930,ROCKCRK_2_B1,4.0,3.0,3.0,3.0,39.02211,46.944109999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,1.4358,1.8619,50.04109,48.84767,14:45,15:00,48.06097,47.03675,0,0,1.98011,1.81091
7931,ROCKCRK_2_B11,3.0,3.0,3.0,3.0,38.631209999999996,46.47526,14:15,14:30,37.58631,45.08222,0.0,0.0,1.0449,1.39304,49.54125,48.35378,14:45,15:00,48.06097,47.03675,0,0,1.48028,1.31703
7932,ROCKET_1_N001,3.0,3.0,3.0,3.0,36.90976,44.10844,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.67655,-0.97378,47.0565,46.10072,14:45,15:00,48.06097,47.03675,0,0,-1.00447,-0.93603
7933,ROCKLIN_6_N001,4.0,3.0,3.0,3.0,39.31152,47.30477,14:15,14:30,37.58631,45.08222,0.0,0.0,1.72521,2.22255,50.42557,49.26159,14:45,15:00,48.06097,47.03675,0,0,2.3646,2.22484
7934,ROCKLIN_6_N003,4.0,3.0,3.0,3.0,39.31152,47.30477,14:15,14:30,37.58631,45.08222,0.0,0.0,1.72521,2.22255,50.42557,49.26159,14:45,15:00,48.06097,47.03675,0,0,2.3646,2.22484
7935,ROCKSPRI_LNODE03,3.0,3.0,3.0,3.0,24.81934,26.47345,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.93968,-3.1356,28.19966,31.95008,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-3.48891,-3.78427
7936,ROCKSPRI_LNODE59,3.0,3.0,3.0,3.0,24.81934,26.47345,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.93968,-3.1356,28.19966,31.95008,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-3.48891,-3.78427
7937,ROCKYPNT_LNODELD,3.0,3.0,3.0,3.0,26.99287,28.919159999999998,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-0.76615,-0.68989,30.88052,34.97678,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-0.80806,-0.75757
7938,ROC_LNODEXF1,3.0,3.0,3.0,3.0,17.97728,19.9979,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.20546,-0.20199999999999999,31.34396,35.36749,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.34221,-0.36447
7939,ROC_LNODEXF2,3.0,3.0,3.0,3.0,17.97728,19.9979,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.20546,-0.20199999999999999,31.34396,35.36749,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.34221,-0.36447
7940,ROEPSE_LNODEXF1,3.0,3.0,3.0,3.0,18.17002,20.20798,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.01273,0.00808,31.64815,35.66049,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.03802,-0.07146
7941,ROES_CRN_LNODEEND,3.0,3.0,3.0,3.0,26.96234,28.830340000000003,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-0.79668,-0.77872,30.82981,34.79811,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-0.85876,-0.93624
7942,ROGH-RDY_6_N001,3.0,3.0,3.0,3.0,38.860490000000006,46.71419,14:15,14:30,37.58631,45.08222,0.0,0.0,1.2741799999999999,1.63198,49.80078,48.55604,14:45,15:00,48.06097,47.03675,0,0,1.73981,1.51929
7943,ROGUERIV_LNODE04,3.0,3.0,3.0,3.0,19.69289,20.881870000000003,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.56615,0.68078,32.73939,37.05528,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,1.05202,1.32213
7944,ROGUERIV_LNODE22,3.0,3.0,3.0,3.0,19.69289,20.881870000000003,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.56615,0.68078,32.73939,37.05528,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,1.05202,1.32213
7945,ROLLHILL_NODET,3.0,3.0,3.0,3.0,23.95048,25.47859,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-3.8085400000000003,-4.13046,27.1476,30.79944,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-4.54097,-4.93491
7946,ROLLINSF_7_B1,4.0,4.0,3.0,3.0,40.4579,48.458870000000005,14:15,14:30,37.58631,45.08222,0.0,0.0,2.8715900000000003,3.3766599999999998,51.83857,50.33403,14:45,15:00,48.06097,47.03675,0,0,3.77759,3.29728
7947,ROL_LNODEXF1,3.0,3.0,3.0,3.0,18.02092,20.05446,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.16183,-0.14544,31.44853,35.49255,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.23765,-0.2394
7948,ROOTCREE_2_GNODE1,3.0,3.0,3.0,3.0,23.99767,25.52597,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-3.76135,-4.08309,27.1983,30.85661,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-4.49027,-4.87774
7949,ROSAMOND_6_B1,3.0,3.0,3.0,3.0,37.281859999999995,44.61336,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.30445,-0.46886000000000005,47.58036,46.56168,14:45,15:00,48.06097,47.03675,0,0,-0.48061,-0.47507
7950,ROSAMOND_6_N001,3.0,3.0,3.0,3.0,37.281859999999995,44.61336,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.30445,-0.46886000000000005,47.58036,46.56168,14:45,15:00,48.06097,47.03675,0,0,-0.48061,-0.47507
7951,ROSAMOND_6_N030,3.0,3.0,3.0,3.0,37.281859999999995,44.61336,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.30445,-0.46886000000000005,47.58036,46.56168,14:45,15:00,48.06097,47.03675,0,0,-0.48061,-0.47507
7952,ROSANNA_LNODE-1,3.0,3.0,3.0,3.0,26.574859999999997,28.2541,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.18536,-1.35615,30.20035,34.14889,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.48942,-1.58666
7953,ROSANNA_LNODE-2,3.0,3.0,3.0,3.0,26.574859999999997,28.2541,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.18536,-1.35615,30.20035,34.14889,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.48942,-1.58666
7954,ROSANNA_LNODE-3,3.0,3.0,3.0,3.0,26.574859999999997,28.2541,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.18536,-1.35615,30.20035,34.14889,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.48942,-1.58666
7955,ROSEBURG_LNODE03,3.0,3.0,3.0,3.0,19.30079,20.43947,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.17405,0.23836999999999997,32.05178,36.27272,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.3644,0.53957
7956,ROSEBURG_LNODE37,3.0,3.0,3.0,3.0,19.30079,20.43947,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.17405,0.23836999999999997,32.05178,36.27272,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.3644,0.53957
7957,ROSEBURL_LNODEIP,3.0,3.0,3.0,3.0,19.859289999999998,21.063679999999998,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.73255,0.86259,33.05627,37.49837,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,1.36889,1.76522
7958,ROSEBURL_NODEB,3.0,3.0,3.0,3.0,19.859289999999998,21.063679999999998,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.73255,0.86259,33.05627,37.49837,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,1.36889,1.76522
7959,ROSECYN_6_N001,3.0,3.0,3.0,3.0,37.6051,44.94697,14:15,14:30,37.58631,45.08222,0.0,0.0,0.01879,-0.13525,47.93602,46.95209,14:45,15:00,48.06097,47.03675,0,0,-0.12496,-0.08467
7960,ROSECYN_6_N017,3.0,3.0,3.0,3.0,37.6051,44.94697,14:15,14:30,37.58631,45.08222,0.0,0.0,0.01879,-0.13525,47.93602,46.95209,14:45,15:00,48.06097,47.03675,0,0,-0.12496,-0.08467
7961,ROSEDAL_1_N001,3.0,3.0,3.0,3.0,37.03379,44.36541,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.55252,-0.7168100000000001,47.31603,46.28887,14:45,15:00,48.06097,47.03675,0,0,-0.74495,-0.74788
7962,ROSEPARK_LNODED1,,,,,,,,,,,,,,,,,,,,,,,,
7963,ROSEPARK_LNODED2,,,,,,,,,,,,,,,,,,,,,,,,
7964,ROSE_6_N001,3.0,3.0,3.0,3.0,37.398379999999996,44.81623,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.18792999999999999,-0.26599,47.80625,46.73101,14:45,15:00,48.06097,47.03675,0,0,-0.25472,-0.30574
7965,ROSSAVE_LNODE10,3.0,3.0,3.0,3.0,19.4079,20.57684,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.28115999999999997,0.37574,32.2831,36.50856,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.59572,0.77541
7966,ROSSMOOR_2_N001,4.0,3.0,3.0,3.0,39.3679,47.34985,14:15,14:30,37.58631,45.08222,0.0,0.0,1.7815900000000002,2.26764,50.57456,49.26159,14:45,15:00,48.06097,47.03675,0,0,2.51359,2.22484
7967,ROSSMOOR_2_N101,4.0,3.0,3.0,3.0,39.3679,47.34985,14:15,14:30,37.58631,45.08222,0.0,0.0,1.7815900000000002,2.26764,50.57456,49.26159,14:45,15:00,48.06097,47.03675,0,0,2.51359,2.22484
7968,ROS_LNODEXF1,3.0,3.0,3.0,3.0,18.20274,20.262520000000002,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,0.02,0.06262000000000001,31.7844,35.90346,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,0.09823,0.17151
7969,ROUNDMT_2_B1,3.0,3.0,3.0,3.0,37.229240000000004,44.72156,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.35707,-0.36066,47.64284,46.55698,14:45,15:00,48.06097,47.03675,0,0,-0.41813,-0.47977
7970,ROUNDMT_2_N034,3.0,3.0,3.0,3.0,37.229240000000004,44.72156,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.35707,-0.36066,47.64284,46.55698,14:45,15:00,48.06097,47.03675,0,0,-0.41813,-0.47977
7971,ROUNDMT_5_B1,3.0,3.0,3.0,3.0,37.37959,44.90189,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.20672,-0.18033,47.83989,46.74042,14:45,15:00,48.06097,47.03675,0,0,-0.22108,-0.29633
7972,ROUNDVAL_LNODED1,3.0,3.0,3.0,3.0,25.96579,27.853240000000003,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.7932299999999999,-1.7558200000000002,29.71121,33.70821,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-1.97737,-2.02614
7973,ROUNDVL_LNODE1,3.0,3.0,3.0,3.0,26.62923,28.463179999999998,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.12979,-1.1458700000000002,30.40519,34.39431,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-1.28339,-1.34004
7974,ROXYANN_LNODELD,3.0,3.0,3.0,3.0,19.24915,20.38089,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.12240999999999999,0.17979,31.96305,36.10478,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.27568,0.37162
7975,RPT_LNODEXF1,3.0,3.0,3.0,3.0,18.15547,20.20394,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.02727,0.00404,31.67984,35.75339,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.00634,0.02144
7976,RPT_LNODEXF2,3.0,3.0,3.0,3.0,18.15547,20.20394,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.02727,0.00404,31.67984,35.75339,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.00634,0.02144
7977,RRGT_GNODE011,3.0,3.0,3.0,3.0,23.40918,25.03742,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-4.34984,-4.57164,26.68812,30.20625,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-5.00046,-5.5281
7978,RRH_PSE_GNODEGN1,3.0,3.0,3.0,3.0,17.83,19.82216,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.35275,-0.37774,31.05562,35.02803,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.63055,-0.70392
7979,RRSR_GNODERSR,3.0,3.0,3.0,3.0,30.47108,32.67655,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,2.7120599999999997,3.0675,34.98419,39.60438,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,3.29561,3.87003
7980,RRSR_LNODERO,3.0,3.0,3.0,3.0,30.47108,32.67655,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,2.7120599999999997,3.0675,34.98419,39.60438,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,3.29561,3.87003
7981,RR_LNODE13A,3.0,3.0,3.0,3.0,26.83858,28.53244,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.92164,-1.07781,30.51091,34.55985,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.17886,-1.1757
7982,RR_LNODE14A,3.0,3.0,3.0,3.0,26.83858,28.53244,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.92164,-1.07781,30.51091,34.55985,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.17886,-1.1757
7983,RR_LNODE17A,3.0,3.0,3.0,3.0,26.80527,28.49987,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.95495,-1.11038,30.47289,34.4991,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.21689,-1.23645
7984,RR_LNODE18A,3.0,3.0,3.0,3.0,26.80527,28.49987,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.95495,-1.11038,30.47289,34.4991,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.21689,-1.23645
7985,RR_LNODE22A,3.0,3.0,3.0,3.0,26.80527,28.49987,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.95495,-1.11038,30.47289,34.4991,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.21689,-1.23645
7986,RR_LNODER5A,3.0,3.0,3.0,3.0,26.83858,28.53244,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.92164,-1.07781,30.51091,34.55985,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.17886,-1.1757
7987,RR_LNODER6A,3.0,3.0,3.0,3.0,26.83858,28.53244,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.92164,-1.07781,30.51091,34.55985,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.17886,-1.1757
7988,RR_LNODER9A,3.0,3.0,3.0,3.0,26.83858,28.53244,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.92164,-1.07781,30.51091,34.55985,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.17886,-1.1757
7989,RSET_LNODE131,3.0,3.0,3.0,3.0,27.79233,29.74822,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,0.03331,0.13915999999999998,31.85652,35.91302,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.16795,0.17867
7990,RSG_LNODE10A,3.0,3.0,3.0,3.0,26.88022,28.576859999999996,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.88,-1.0334,30.55845,34.5527,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.13132,-1.18285
7991,RSG_LNODE13A,3.0,3.0,3.0,3.0,26.88022,28.576859999999996,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.88,-1.0334,30.55845,34.5527,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.13132,-1.18285
7992,RSG_LNODER1A,3.0,3.0,3.0,3.0,26.88855,28.5887,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.8716700000000001,-1.02155,30.57113,34.58129,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.11865,-1.15426
7993,RSG_LNODER2A,3.0,3.0,3.0,3.0,26.88855,28.5887,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.8716700000000001,-1.02155,30.57113,34.58129,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.11865,-1.15426
7994,RSG_LNODER4A,3.0,3.0,3.0,3.0,26.88855,28.5887,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.8716700000000001,-1.02155,30.57113,34.58129,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.11865,-1.15426
7995,RSMT_LNODEWR1,3.0,3.0,3.0,3.0,19.200120000000002,20.32149,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,0.07459,0.11919,31.86286,35.97735,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.17429,0.24299
7996,RSNTAFE_6_N001,3.0,3.0,3.0,3.0,37.67276,45.0191,14:15,14:30,37.58631,45.08222,0.0,0.0,0.08645,-0.06312000000000001,47.95524,46.98031,14:45,15:00,48.06097,47.03675,0,0,-0.10573,-0.05644
7997,RSNTAFE_6_N008,3.0,3.0,3.0,3.0,37.67276,45.0191,14:15,14:30,37.58631,45.08222,0.0,0.0,0.08645,-0.06312000000000001,47.95524,46.98031,14:45,15:00,48.06097,47.03675,0,0,-0.10573,-0.05644
7998,RSNTAFE_6_N009,3.0,3.0,3.0,3.0,37.67276,45.0191,14:15,14:30,37.58631,45.08222,0.0,0.0,0.08645,-0.06312000000000001,47.95524,46.98031,14:45,15:00,48.06097,47.03675,0,0,-0.10573,-0.05644
7999,RSNTAFE_6_N016,3.0,3.0,3.0,3.0,37.67276,45.0191,14:15,14:30,37.58631,45.08222,0.0,0.0,0.08645,-0.06312000000000001,47.95524,46.98031,14:45,15:00,48.06097,47.03675,0,0,-0.10573,-0.05644
8000,RSTREF1_7_N001,3.0,3.0,3.0,3.0,35.0342,41.90392,14:15,14:30,37.58631,45.08222,0.0,0.0,-2.55211,-3.1783,44.66787,43.76299,14:45,15:00,48.06097,47.03675,0,0,-3.3931,-3.27376
8001,RSTREF2_7_N001,3.0,3.0,3.0,3.0,35.440129999999996,42.3863,14:15,14:30,37.58631,45.08222,0.0,0.0,-2.1461799999999998,-2.69592,45.17732,44.26629,14:45,15:00,48.06097,47.03675,0,0,-2.88366,-2.77046
8002,RSTREF3_7_N001,3.0,3.0,3.0,3.0,35.49651,42.453920000000004,14:15,14:30,37.58631,45.08222,0.0,0.0,-2.0898,-2.6282900000000002,45.24941,44.33684,14:45,15:00,48.06097,47.03675,0,0,-2.81157,-2.69991
8003,RSVTNRD_6_N001,4.0,3.0,3.0,3.0,39.64228,47.674440000000004,14:15,14:30,37.58631,45.08222,0.0,0.0,2.05597,2.59223,50.89657,49.49677,14:45,15:00,48.06097,47.03675,0,0,2.8356,2.46002
8004,RSWY_LNODEWR1,3.0,3.0,3.0,3.0,19.05668,20.16189,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,-0.06885,-0.0404,31.60302,35.65216,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-0.08556,-0.08219
8005,RS_LNODER3A,3.0,3.0,3.0,3.0,27.37435,29.103920000000002,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.38587,-0.50634,31.13203,35.3639,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-0.55774,-0.37165
8006,RTP3ANZA_6_N002,3.0,3.0,3.0,3.0,36.46624,43.562940000000005,14:15,14:30,37.58631,45.08222,0.0,0.0,-1.1200700000000001,-1.5192700000000001,46.43171,45.47984,14:45,15:00,48.06097,47.03675,0,0,-1.62927,-1.55692
